46000 5.562102E+03 5.610907E-03 2.029458E-02 5.578304E-02 0.000000E+00
46500 5.568397E+03 4.208357E-03 2.042115E-02 5.673766E-02 0.000000E+00
47000 5.574683E+03 3.874339E-03 2.063885E-02 5.841550E-02 0.000000E+00
47500 5.580890E+03 4.051315E-03 2.073951E-02 5.683034E-02 0.000000E+00
48000 5.587119E+03 4.209677E-03 2.082315E-02 5.672012E-02 0.000000E+00
48500 5.593369E+03 4.208357E-03 2.078311E-02 5.673766E-02 0.000000E+00
49000 5.599725E+03 4.234247E-03 2.015019E-02 5.639075E-02 0.000000E+00
49500 5.606136E+03 4.234247E-03 2.099889E-02 5.639075E-02 0.000000E+00
50000 5.612487E+03 4.234247E-03 2.091796E-02 5.639075E-02 0.000000E+00
50500 5.618886E+03 4.234247E-03 2.001638E-02 5.639075E-02 0.000000E+00
51000 5.625344E+03 4.234247E-03 2.047206E-02 5.639075E-02 0.000000E+00
51500 5.631767E+03 2.161757E-03 1.906309E-02 4.535807E-02 0.000000E+00
52000 5.638248E+03 2.157639E-03 2.033866E-02 4.546483E-02 0.000000E+00
52500 5.644855E+03 2.161757E-03 1.932763E-02 4.535807E-02 0.000000E+00
53000 5.651324E+03 2.176981E-03 1.969670E-02 4.508647E-02 0.000000E+00
53500 5.657861E+03 7.941154E-04 1.905083E-02 3.948957E-02 0.000000E+00
54000 5.664398E+03 3.216938E-04 1.990391E-02 3.550468E-02 0.000000E+00
54500 5.670717E+03 3.851051E-04 2.034344E-02 3.975885E-02 0.000000E+00
55000 5.676947E+03 4.631972E-04 2.093242E-02 3.296633E-02 0.000000E+00
55500 5.683102E+03 4.605114E-04 2.031693E-02 3.319937E-02 0.000000E+00
56000 5.689380E+03 3.816734E-04 2.059321E-02 3.307245E-02 0.000000E+00
56500 5.695552E+03 3.768236E-04 2.069807E-02 3.363768E-02 0.000000E+00
57000 5.701771E+03 3.816734E-04 2.100636E-02 3.307245E-02 0.000000E+00
57500 5.707960E+03 3.816734E-04 2.072796E-02 3.307245E-02 0.000000E+00
58000 5.714171E+03 3.816734E-04 2.054149E-02 3.307245E-02 0.000000E+00
58500 5.720330E+03 2.868439E-04 2.018695E-02 3.254160E-02 0.000000E+00
59000 5.726453E+03 3.816734E-04 2.178112E-02 3.307245E-02 0.000000E+00
59500 5.732625E+03 3.780486E-04 2.204345E-02 3.280597E-02 0.000000E+00
60000 5.738825E+03 3.112689E-04 2.099545E-02 3.415391E-02 0.000000E+00
60500 5.745004E+03 3.842821E-04 2.084005E-02 3.304832E-02 0.000000E+00
61000 5.751144E+03 4.036125E-04 2.068514E-02 3.127478E-02 0.000000E+00
61500 5.757276E+03 4.073529E-04 2.123988E-02 3.112435E-02 0.000000E+00
62000 5.763435E+03 1.421198E-03 2.122189E-02 7.013153E-03 0.000000E+00
62500 5.769608E+03 1.464040E-03 2.127645E-02 6.323734E-03 0.000000E+00
63000 5.775799E+03 1.404868E-03 2.095998E-02 5.395508E-03 0.000000E+00
63500 5.781958E+03 1.402554E-03 2.120234E-02 5.406147E-03 0.000000E+00
64000 5.788214E+03 1.404868E-03 2.181732E-02 5.395508E-03 0.000000E+00
64500 5.794560E+03 1.213087E-03 2.087121E-02 6.248514E-03 0.000000E+00
65000 5.800856E+03 1.273403E-03 2.078560E-02 6.331188E-03 0.000000E+00
65500 5.807167E+03 1.213087E-03 2.035302E-02 6.248514E-03 0.000000E+00
66000 5.813584E+03 1.213087E-03 2.151893E-02 6.248514E-03 0.000000E+00
66500 5.819934E+03 1.213087E-03 2.069203E-02 6.248514E-03 0.000000E+00
67000 5.826406E+03 1.213087E-03 2.089111E-02 6.248514E-03 0.000000E+00
67500 5.832758E+03 1.914249E-03 1.954046E-02 7.146490E-03 0.000000E+00
68000 5.839151E+03 1.903746E-03 2.110060E-02 7.182780E-03 0.000000E+00
68500 5.845500E+03 1.903746E-03 2.205187E-02 7.182780E-03 0.000000E+00
69000 5.851777E+03 1.626427E-03 2.068287E-02 8.407510E-03 0.000000E+00
69500 5.858054E+03 1.608820E-03 2.069916E-02 8.430304E-03 0.000000E+00
70000 5.864289E+03 1.626427E-03 2.173308E-02 8.407510E-03 0.000000E+00
70500 5.870439E+03 1.684765E-03 2.088919E-02 8.116386E-03 0.000000E+00
71000 5.876512E+03 1.703863E-03 2.116308E-02 8.051374E-03 0.000000E+00
71500 5.882519E+03 1.760840E-03 2.184037E-02 8.133673E-03 0.000000E+00
72000 5.888534E+03 1.677441E-03 2.199623E-02 8.253435E-03 0.000000E+00
72500 5.894719E+03 1.900257E-03 2.162412E-02 7.224506E-03 0.000000E+00
73000 5.900868E+03 1.961036E-03 2.117148E-02 6.972950E-03 0.000000E+00
73500 5.906960E+03 1.961036E-03 2.129585E-02 6.972950E-03 0.000000E+00
74000 5.913143E+03 2.297967E-03 2.070101E-02 5.950567E-03 0.000000E+00
74500 5.919226E+03 2.287249E-03 2.105904E-02 5.981893E-03 0.000000E+00
75000 5.925410E+03 2.927524E-03 2.056904E-02 5.059933E-03 0.000000E+00
75500 5.931585E+03 2.923226E-03 2.167010E-02 5.067951E-03 0.000000E+00
76000 5.937761E+03 2.860368E-03 2.056037E-02 5.215714E-03 0.000000E+00
76500 5.943945E+03 2.927524E-03 2.093894E-02 5.059933E-03 0.000000E+00
77000 5.950121E+03 2.927524E-03 2.035438E-02 5.059933E-03 0.000000E+00
77500 5.956315E+03 2.966392E-03 2.093698E-02 4.994527E-03 0.000000E+00
78000 5.962635E+03 3.006846E-03 2.013350E-02 4.926450E-03 0.000000E+00
78500 5.968920E+03 3.130154E-03 2.109230E-02 4.997571E-03 0.000000E+00
79000 5.975253E+03 3.006846E-03 2.117120E-02 4.926450E-03 0.000000E+00
79500 5.981457E+03 3.072387E-03 2.041310E-02 5.019118E-03 0.000000E+00
80000 5.987663E+03 2.714501E-03 2.085210E-02 5.457018E-03 0.000000E+00
80500 5.993698E+03 2.710991E-03 2.162666E-02 5.465123E-03 0.000000E+00
81000 5.999770E+03 3.334649E-03 2.103253E-02 4.443268E-03 0.000000E+00
81500 6.005957E+03 3.361114E-03 2.112195E-02 4.407193E-03 0.000000E+00
82000 6.012158E+03 3.361114E-03 2.167657E-02 4.407193E-03 0.000000E+00
82500 6.018379E+03 3.372808E-03 2.205809E-02 4.711203E-03 0.000000E+00
83000 6.024470E+03 3.341578E-03 2.098341E-02 4.769731E-03 0.000000E+00
83500 6.030528E+03 3.363292E-03 2.143189E-02 4.723685E-03 0.000000E+00
84000 6.036658E+03 3.363292E-03 2.165169E-02 4.723685E-03 0.000000E+00
84500 6.042772E+03 3.363292E-03 2.181238E-02 4.723685E-03 0.000000E+00
85000 6.048854E+03 2.699330E-03 2.174565E-02 6.385053E-03 0.000000E+00
85500 6.054923E+03 1.887817E-03 2.117832E-02 8.415613E-03 0.000000E+00
86000 6.060980E+03 1.871235E-03 2.106434E-02 9.023342E-03 0.000000E+00
86500 6.067009E+03 1.887817E-03 2.201525E-02 8.415613E-03 0.000000E+00
87000 6.073038E+03 1.887817E-03 2.078486E-02 8.415613E-03 0.000000E+00
87500 6.079149E+03 1.883019E-03 2.168507E-02 8.433551E-03 0.000000E+00
88000 6.085166E+03 1.887817E-03 2.127597E-02 8.415613E-03 0.000000E+00
88500 6.091243E+03 1.892979E-03 2.174847E-02 8.421060E-03 0.000000E+00
89000 6.097268E+03 1.401971E-03 2.118349E-02 1.133201E-02 0.000000E+00
89500 6.103476E+03 1.414313E-03 2.031232E-02 1.123313E-02 0.000000E+00
90000 6.109620E+03 1.412536E-03 2.081574E-02 1.124927E-02 0.000000E+00
90500 6.115784E+03 1.414313E-03 2.159883E-02 1.123313E-02 0.000000E+00
91000 6.121996E+03 1.402710E-03 2.084002E-02 1.132679E-02 0.000000E+00
91500 6.128276E+03 1.294911E-03 2.105419E-02 1.320442E-02 0.000000E+00
92000 6.134519E+03 1.416643E-03 2.077519E-02 1.151474E-02 0.000000E+00
92500 6.140927E+03 1.176925E-03 1.961705E-02 2.128420E-02 0.000000E+00
93000 6.147373E+03 1.260638E-03 2.088388E-02 2.017940E-02 0.000000E+00
93500 6.153842E+03 1.115749E-03 1.969752E-02 2.194719E-02 0.000000E+00
94000 6.160378E+03 1.080026E-03 1.955468E-02 2.350370E-02 0.000000E+00
94500 6.166859E+03 1.083838E-03 1.905364E-02 2.253347E-02 0.000000E+00
95000 6.173337E+03 1.079967E-03 2.076282E-02 2.252764E-02 0.000000E+00
95500 6.179787E+03 1.083838E-03 1.958099E-02 2.253347E-02 0.000000E+00
96000 6.186235E+03 1.083838E-03 2.080163E-02 2.253347E-02 0.000000E+00
96500 6.192746E+03 1.083838E-03 2.002768E-02 2.253347E-02 0.000000E+00
97000 6.199138E+03 7.314187E-04 2.026840E-02 3.339078E-02 0.000000E+00
97500 6.205365E+03 7.314187E-04 2.056669E-02 3.339078E-02 0.000000E+00
98000 6.211539E+03 7.269244E-04 2.080328E-02 3.379489E-02 0.000000E+00
98500 6.217745E+03 7.314187E-04 2.065343E-02 3.339078E-02 0.000000E+00
99000 6.224009E+03 7.314187E-04 2.016270E-02 3.339078E-02 0.000000E+00
99500 6.230273E+03 7.359155E-04 1.969484E-02 3.351706E-02 0.000000E+00
100000 6.236483E+03 7.314187E-04 2.111217E-02 3.339078E-02 0.000000E+00
100500 6.242708E+03 7.402996E-04 2.039120E-02 3.339450E-02 0.000000E+00
101000 6.248897E+03 7.314187E-04 2.110963E-02 3.339078E-02 0.000000E+00
101500 6.255096E+03 7.314187E-04 2.113447E-02 3.339078E-02 0.000000E+00
102000 6.261338E+03 7.314187E-04 2.075521E-02 3.339078E-02 0.000000E+00
102500 6.267540E+03 7.288975E-04 2.117128E-02 3.304724E-02 0.000000E+00
103000 6.273855E+03 5.304598E-04 2.057651E-02 3.549960E-02 0.000000E+00
103500 6.280209E+03 5.292741E-04 2.132643E-02 3.559001E-02 0.000000E+00
104000 6.286720E+03 5.070519E-04 2.118964E-02 3.713848E-02 0.000000E+00
104500 6.293144E+03 5.039317E-04 2.021948E-02 3.713678E-02 0.000000E+00
105000 6.299605E+03 8.176705E-04 2.046990E-02 3.451659E-02 0.000000E+00
105500 6.305943E+03 5.070519E-04 2.013554E-02 3.713848E-02 0.000000E+00
106000 6.312272E+03 5.027198E-04 2.012905E-02 3.752258E-02 0.000000E+00
106500 6.318634E+03 5.070519E-04 2.064109E-02 3.713848E-02 0.000000E+00
107000 6.325223E+03 6.108612E-04 2.004089E-02 2.626919E-02 0.000000E+00
107500 6.331754E+03 4.631940E-04 2.046839E-02 3.184600E-02 0.000000E+00
108000 6.338280E+03 4.230454E-04 2.007266E-02 3.232320E-02 0.000000E+00
108500 6.344842E+03 4.230454E-04 2.020922E-02 3.232320E-02 0.000000E+00
109000 6.351414E+03 4.230454E-04 1.970290E-02 3.232320E-02 0.000000E+00
109500 6.357993E+03 4.230454E-04 2.008671E-02 3.232320E-02 0.000000E+00
110000 6.364526E+03 4.230454E-04 1.919849E-02 3.232320E-02 0.000000E+00
110500 6.371020E+03 4.312381E-04 2.007254E-02 3.194280E-02 0.000000E+00
111000 6.377564E+03 4.230454E-04 1.968011E-02 3.232320E-02 0.000000E+00
111500 6.384206E+03 4.590105E-04 1.890235E-02 3.269658E-02 0.000000E+00
112000 6.390970E+03 4.295052E-04 1.930516E-02 3.230327E-02 0.000000E+00
112500 6.397508E+03 4.230454E-04 2.027070E-02 3.232320E-02 0.000000E+00
113000 6.404002E+03 3.951776E-04 2.070703E-02 3.465457E-02 0.000000E+00
113500 6.410594E+03 2.668244E-04 1.940228E-02 5.124788E-02 0.000000E+00
114000 6.417174E+03 2.668244E-04 2.001109E-02 5.124788E-02 0.000000E+00
114500 6.423832E+03 4.667938E-04 1.965667E-02 5.284579E-02 0.000000E+00
115000 6.430590E+03 4.687619E-04 1.938037E-02 5.285550E-02 0.000000E+00
115500 6.437306E+03 4.667938E-04 1.918030E-02 5.284579E-02 0.000000E+00
116000 6.443976E+03 4.667938E-04 1.881831E-02 5.284579E-02 0.000000E+00
116500 6.450732E+03 4.746312E-04 1.873306E-02 5.283316E-02 0.000000E+00
117000 6.457290E+03 4.843547E-04 1.898905E-02 5.092984E-02 0.000000E+00
117500 6.463958E+03 4.843547E-04 1.961317E-02 5.092984E-02 0.000000E+00
118000 6.470424E+03 7.765919E-04 1.974343E-02 3.176453E-02 0.000000E+00
118500 6.476951E+03 7.765919E-04 2.056099E-02 3.176453E-02 0.000000E+00
119000 6.483355E+03 7.723536E-04 1.993486E-02 3.214618E-02 0.000000E+00
119500 6.489739E+03 7.765919E-04 2.063466E-02 3.176453E-02 0.000000E+00
120000 6.496260E+03 6.914628E-04 1.956690E-02 3.567521E-02 0.000000E+00
120500 6.502892E+03 8.676247E-04 1.973467E-02 3.489313E-02 0.000000E+00
121000 6.509341E+03 1.214074E-03 2.069382E-02 2.031842E-02 0.000000E+00
121500 6.515664E+03 1.205704E-03 2.065513E-02 2.110455E-02 0.000000E+00
122000 6.522002E+03 1.215419E-03 2.094664E-02 2.029597E-02 0.000000E+00
122500 6.528248E+03 1.215419E-03 2.087688E-02 2.029597E-02 0.000000E+00
123000 6.534585E+03 1.982655E-03 2.171923E-02 1.244196E-02 0.000000E+00
123500 6.540645E+03 1.255151E-03 2.115575E-02 1.762170E-02 0.000000E+00
124000 6.546713E+03 1.249276E-03 2.147920E-02 1.768905E-02 0.000000E+00
124500 6.552685E+03 1.257574E-03 2.114326E-02 1.774764E-02 0.000000E+00
125000 6.558709E+03 1.249276E-03 2.184355E-02 1.768905E-02 0.000000E+00
125500 6.564697E+03 1.234309E-03 2.099668E-02 1.767312E-02 0.000000E+00
126000 6.570663E+03 1.235451E-03 2.125235E-02 1.799923E-02 0.000000E+00
126500 6.576735E+03 1.233601E-03 2.193272E-02 1.778887E-02 0.000000E+00
127000 6.582751E+03 1.248597E-03 2.158892E-02 1.773169E-02 0.000000E+00
127500 6.588792E+03 1.249276E-03 2.144155E-02 1.768905E-02 0.000000E+00
128000 6.594810E+03 4.602242E-04 2.060957E-02 4.488008E-02 0.000000E+00
128500 6.600816E+03 4.839314E-04 2.207542E-02 4.577368E-02 0.000000E+00
129000 6.606832E+03 5.187261E-04 2.188956E-02 4.477698E-02 0.000000E+00
129500 6.612818E+03 5.900096E-04 2.132373E-02 3.842473E-02 0.000000E+00
130000 6.618798E+03 4.956943E-04 2.138132E-02 4.458097E-02 0.000000E+00
130500 6.624867E+03 5.938291E-04 2.188834E-02 4.493428E-02 0.000000E+00
131000 6.630836E+03 9.527171E-04 2.216497E-02 2.470458E-02 0.000000E+00
131500 6.636716E+03 9.496043E-04 2.171353E-02 2.471032E-02 0.000000E+00
132000 6.642679E+03 1.326276E-03 2.026532E-02 2.646836E-02 0.000000E+00
132500 6.648703E+03 1.858904E-03 2.123529E-02 2.894868E-02 0.000000E+00
133000 6.654694E+03 1.862430E-03 2.207258E-02 2.889625E-02 0.000000E+00
133500 6.660874E+03 1.818075E-03 2.099515E-02 1.690918E-02 0.000000E+00
134000 6.667076E+03 1.819993E-03 2.145295E-02 1.688928E-02 0.000000E+00
134500 6.673297E+03 2.774596E-03 2.135685E-02 1.107849E-02 0.000000E+00
135000 6.679437E+03 2.774596E-03 2.111827E-02 1.107849E-02 0.000000E+00
135500 6.685628E+03 2.358318E-03 2.175052E-02 1.303400E-02 0.000000E+00
136000 6.691863E+03 2.358318E-03 2.042314E-02 1.303400E-02 0.000000E+00
136500 6.698039E+03 1.540399E-03 2.074794E-02 1.128494E-02 0.000000E+00
137000 6.704129E+03 1.539540E-03 2.086349E-02 1.129132E-02 0.000000E+00
137500 6.710317E+03 1.540399E-03 2.108219E-02 1.128494E-02 0.000000E+00
138000 6.716449E+03 1.453699E-03 2.076592E-02 1.853457E-02 0.000000E+00
138500 6.722599E+03 1.723785E-03 2.135808E-02 1.047286E-02 0.000000E+00
139000 6.728741E+03 1.749302E-03 2.050297E-02 9.937294E-03 0.000000E+00
139500 6.734862E+03 1.749302E-03 2.147856E-02 9.937294E-03 0.000000E+00
140000 6.741002E+03 1.700553E-03 2.084936E-02 9.759185E-03 0.000000E+00
140500 6.747132E+03 1.749302E-03 2.146779E-02 9.937294E-03 0.000000E+00
141000 6.753238E+03 1.749302E-03 2.064805E-02 9.937294E-03 0.000000E+00
141500 6.759381E+03 1.749302E-03 2.119875E-02 9.937294E-03 0.000000E+00
142000 6.765611E+03 1.823553E-03 2.080601E-02 9.977373E-03 0.000000E+00
142500 6.771773E+03 1.788353E-03 2.210690E-02 9.929568E-03 0.000000E+00
143000 6.777967E+03 1.749302E-03 2.109621E-02 9.937294E-03 0.000000E+00
143500 6.784125E+03 1.785408E-03 2.068107E-02 9.766043E-03 0.000000E+00
144000 6.790251E+03 1.704397E-03 2.114320E-02 1.008228E-02 0.000000E+00
144500 6.796357E+03 1.751838E-03 2.119925E-02 9.924708E-03 0.000000E+00
145000 6.802491E+03 1.749302E-03 2.152318E-02 9.937294E-03 0.000000E+00
145500 6.808575E+03 5.253143E-03 2.147783E-02 1.355401E-02 0.000000E+00
146000 6.814644E+03 5.253143E-03 2.183620E-02 1.355401E-02 0.000000E+00
146500 6.820696E+03 5.253143E-03 2.128241E-02 1.355401E-02 0.000000E+00
147000 6.826764E+03 3.269156E-03 2.063279E-02 1.565796E-02 0.000000E+00
147500 6.832866E+03 3.269514E-03 2.159060E-02 1.565624E-02 0.000000E+00
148000 6.838978E+03 3.269514E-03 2.029494E-02 1.565624E-02 0.000000E+00
148500 6.845094E+03 3.155423E-03 2.066092E-02 1.555241E-02 0.000000E+00
149000 6.851176E+03 3.269514E-03 2.125392E-02 1.565624E-02 0.000000E+00
149500 6.857302E+03 3.269514E-03 2.140187E-02 1.565624E-02 0.000000E+00
150000 6.863525E+03 3.269514E-03 2.073106E-02 1.565624E-02 0.000000E+00
150500 6.869686E+03 3.269514E-03 2.133672E-02 1.565624E-02 0.000000E+00
151000 6.875809E+03 3.269514E-03 2.184908E-02 1.565624E-02 0.000000E+00
151500 6.882021E+03 3.269514E-03 2.163752E-02 1.565624E-02 0.000000E+00
152000 6.888171E+03 3.269514E-03 2.092105E-02 1.565624E-02 0.000000E+00
152500 6.894279E+03 2.170220E-03 2.128866E-02 1.402277E-02 0.000000E+00
153000 6.900396E+03 2.170220E-03 2.005919E-02 1.402277E-02 0.000000E+00
